code,name,lastPrice,marketCode,marketName,mrkt_tp
252650,KODEX 200동일가중,00020315,8,ETF,0
252670,KODEX 200선물인버스2X,00000235,8,ETF,0
252710,TIGER 200선물인버스2X,00000251,8,ETF,0
253150,PLUS 200선물레버리지,00208185,8,ETF,0
253160,PLUS 200선물인버스2X,00000486,8,ETF,0
253230,KIWOOM 200선물인버스2X,00000245,8,ETF,0
253240,KIWOOM 200선물인버스,00001993,8,ETF,0
253250,KIWOOM 200선물레버리지,00102165,8,ETF,0
253280,RISE 헬스케어,00019660,8,ETF,0
253290,RISE 헬스케어채권혼합,00013490,8,ETF,0
256440,ACE MSCI인도네시아(합성),00008130,8,ETF,0
256450,PLUS 심천차이넥스트(합성),00014740,8,ETF,0
256750,KODEX 차이나심천ChiNext(합성),00015485,8,ETF,0
259960,크래프톤,00254000,0,거래소,0
261060,TIGER 코스닥150IT,00025210,8,ETF,0
261070,TIGER 코스닥150바이오테크,00021405,8,ETF,0
261110,TIGER 미국달러선물레버리지,00016765,8,ETF,0
261120,TIGER 미국달러선물인버스2X,00005070,8,ETF,0
261140,TIGER 우선주,00026670,8,ETF,0
261220,KODEX WTI원유선물(H),00015305,8,ETF,0
261240,KODEX 미국달러선물,00014515,8,ETF,0
261250,KODEX 미국달러선물레버리지,00016820,8,ETF,0
261260,KODEX 미국달러선물인버스2X,00005110,8,ETF,0
261270,KODEX 미국달러선물인버스,00007845,8,ETF,0
261920,ACE MSCI필리핀(합성),00014825,8,ETF,0
264900,크라운제과,00008730,0,거래소,0
26490K,크라운제과우,00009480,0,거래소,0
265690,ACE 러시아MSCI(합성),00008535,8,ETF,0
266160,RISE 고배당,00032865,8,ETF,0
266360,KODEX K콘텐츠,00014100,8,ETF,0
266370,KODEX IT,00049490,8,ETF,0
266390,KODEX 경기소비재,00013050,8,ETF,0
266410,KODEX 필수소비재,00009750,8,ETF,0
266420,KODEX 헬스케어,00025110,8,ETF,0
266550,PLUS 중형주저변동50,00019205,8,ETF,0
267250,HD현대,00295500,0,거래소,0
267260,HD현대일렉트릭,01111000,0,거래소,0
267270,HD건설기계,00141500,0,거래소,0
267290,경동도시가스,00023000,0,거래소,0
267440,RISE 미국장기국채선물(H),00008585,8,ETF,0
267450,RISE 미국장기국채선물인버스(H),00010480,8,ETF,0
267490,RISE 미국장기국채선물레버리지(합성 H),00005830,8,ETF,0
267770,TIGER 200선물레버리지,00086305,8,ETF,0
267850,아시아나IDT,00010950,0,거래소,0
268280,미원에스씨,00133900,0,거래소,0
269370,TIGER S&P글로벌인프라(합성),00018800,8,ETF,0
269420,KODEX S&P글로벌인프라(합성),00023890,8,ETF,0
269530,PLUS S&P글로벌인프라,00021940,8,ETF,0
269540,PLUS 미국S&P500(H),00027490,8,ETF,0
270800,RISE KQ고배당,00016990,8,ETF,0
270810,RISE 코스닥150,00020860,8,ETF,0
271050,KODEX WTI원유선물인버스(H),00003725,8,ETF,0
271060,KODEX 3대농산물선물(H),00008070,8,ETF,0
271560,오리온,00135800,0,거래소,0
271940,일진하이솔루스,00015770,0,거래소,0
271980,제일약품,00015910,0,거래소,0
272210,한화시스템,00110600,0,거래소,0
272450,진에어,00007170,0,거래소,0
272550,삼양패키징,00012560,0,거래소,0
272560,RISE 단기국공채액티브,00113565,8,ETF,0
272570,RISE 중장기국공채액티브,00109385,8,ETF,0
272580,TIGER 단기채권액티브,00056330,8,ETF,0
272910,ACE 중장기국공채액티브,00107020,8,ETF,0
273130,KODEX 종합채권(AA-이상)액티브,00114265,8,ETF,0
273140,KODEX 단기변동금리부채권액티브,00114745,8,ETF,0
275280,KODEX 모멘텀주,00036565,8,ETF,0
275290,KODEX 가치주,00028165,8,ETF,0
275300,KODEX 우량주,00024915,8,ETF,0
275750,RISE 코스닥150선물인버스,00002070,8,ETF,0
275980,TIGER 글로벌4차산업혁신기술(합성 H),00021250,8,ETF,0
276000,TIGER 글로벌자원생산기업(합성 H),00020795,8,ETF,0
276650,RISE 글로벌테크놀로지(합성 H),00039325,8,ETF,0
276970,KODEX 미국S&P500배당귀족커버드콜(합성 H),00008160,8,ETF,0
276990,KODEX 글로벌로봇(합성),00025905,8,ETF,0
277540,ACE 아시아TOP50,00028240,8,ETF,0
277630,TIGER 코스피,00065755,8,ETF,0
277640,TIGER 코스피대형주,00033805,8,ETF,0
277650,TIGER 코스피중형주,00024280,8,ETF,0
278240,RISE 코스닥150선물레버리지,00022980,8,ETF,0
278470,에이피알,00317000,0,거래소,0
278530,KODEX 200TR,00034330,8,ETF,0
278540,KODEX MSCI Korea TR,00033005,8,ETF,0
278620,PLUS 단기채권액티브,00117790,8,ETF,0
279530,KODEX 고배당주,00019615,8,ETF,0
279540,KODEX 최소변동성,00021315,8,ETF,0
280320,ACE 미국IT인터넷(합성 H),00018210,8,ETF,0
280360,롯데웰푸드,00128900,0,거래소,0
280920,PLUS 주도업종,00024555,8,ETF,0
280930,KODEX 미국러셀2000(H),00015290,8,ETF,0
280940,KODEX 골드선물인버스(H),00002870,8,ETF,0
281820,케이씨텍,00051000,0,거래소,0
281990,RISE 중소형고배당,00019920,8,ETF,0
282000,RISE 국고채3년선물인버스,00112300,8,ETF,0
282330,BGF리테일,00129400,0,거래소,0
283580,KODEX 차이나CSI300,00015835,8,ETF,0
284430,KODEX 200미국채혼합,00020310,8,ETF,0
284740,쿠쿠홈시스,00026000,0,거래소,0
284980,RISE 200금융,00023895,8,ETF,0
285130,SK케미칼,00068300,0,거래소,0
28513K,SK케미칼우,00029650,0,거래소,0
285690,FOCUS ESG리더스,00021480,8,ETF,0
286940,롯데이노베이트,00024200,0,거래소,0
287180,PLUS 미국나스닥테크,00041610,8,ETF,0
289040,KODEX MSCI KOREA ESG유니버설,00028035,8,ETF,0
289250,TIGER MSCI KOREA ESG유니버설,00028155,8,ETF,0
289260,TIGER MSCI KOREA ESG리더스,00023455,8,ETF,0
289480,TIGER 200커버드콜,00010240,8,ETF,0
289670,PLUS 국채선물10년,00054460,8,ETF,0
290080,RISE 200고배당커버드콜ATM,00007950,8,ETF,0
290130,RISE ESG사회책임투자,00038525,8,ETF,0
291130,ACE MSCI멕시코(합성),00019925,8,ETF,0
291620,KIWOOM 코스닥150선물인버스,00003685,8,ETF,0
291630,KIWOOM 코스닥150선물레버리지,00010195,8,ETF,0
291680,RISE 차이나H선물인버스(H),00007655,8,ETF,0
291890,KODEX MSCI EM선물(H),00011805,8,ETF,0
292050,RISE KRX300,00044570,8,ETF,0
292150,TIGER 코리아TOP10,00034780,8,ETF,0
292160,TIGER KRX300,00043305,8,ETF,0
292190,KODEX KRX300,00043490,8,ETF,0
292500,SOL KRX300,00044005,8,ETF,0
292560,TIGER 일본엔선물,00008450,8,ETF,0
292770,KODEX 국채선물3년인버스,00056450,8,ETF,0
293180,HANARO 200,00095350,8,ETF,0
293480,하나제약,00010580,0,거래소,0
293940,신한알파리츠,00005840,6,리츠,0
294400,KIWOOM 200TR,00123835,8,ETF,0
294870,HDC현대산업개발,00024400,0,거래소,0
295000,RISE 국채선물10년,00053725,8,ETF,0
295020,RISE 국채선물10년인버스,00056900,8,ETF,0
295040,SOL 200TR,00035475,8,ETF,0
298000,효성화학,00038900,0,거래소,0
298020,효성티앤씨,00418000,0,거래소,0
298040,효성중공업,02898000,0,거래소,0
298050,HS효성첨단소재,00258000,0,거래소,0
298340,PLUS 국채선물3년,00056450,8,ETF,0
298690,에어부산,00001931,0,거래소,0
298770,KODEX 한국대만IT프리미어,00060065,8,ETF,0
300610,TIGER K게임,00006930,8,ETF,0
300640,RISE 게임테마,00008115,8,ETF,0
300720,한일시멘트,00018210,0,거래소,0
300950,KODEX 게임산업,00006670,8,ETF,0
301400,PLUS 코스닥150,00021210,8,ETF,0
301410,PLUS 코스닥150선물인버스,00003115,8,ETF,0
302190,TIGER 중장기국채,00051260,8,ETF,0
302440,SK바이오사이언스,00049850,0,거래소,0
302450,RISE 코스피,00065800,8,ETF,0
304660,KODEX 미국30년국채울트라선물(H),00007800,8,ETF,0
304670,KODEX 미국30년국채울트라선물인버스(H),00011380,8,ETF,0
304760,HANARO KRX300,00042590,8,ETF,0
304770,HANARO 코스닥150,00021000,8,ETF,0
304780,HANARO 200선물레버리지,00126140,8,ETF,0
304940,KODEX 미국나스닥100선물(H),00028175,8,ETF,0
305050,ACE 코스피,00066035,8,ETF,0
305080,TIGER 미국채10년선물,00013095,8,ETF,0
305540,TIGER 2차전지테마,00023490,8,ETF,0
305720,KODEX 2차전지산업,00019145,8,ETF,0
306200,세아제강,00133200,0,거래소,0
306520,HANARO 200선물인버스,00003555,8,ETF,0
306530,HANARO 코스닥150선물레버리지,00020445,8,ETF,0
306950,KODEX KRX300레버리지,00083640,8,ETF,0
307510,TIGER 의료기기,00020050,8,ETF,0
307520,TIGER 지주회사,00023135,8,ETF,0
307950,현대오토에버,00505000,0,거래소,0
308170,씨티알모빌리티,00005960,0,거래소,0
308620,KODEX 미국10년국채선물,00012285,8,ETF,0
309230,ACE 미국WideMoat동일가중,00030620,8,ETF,0
310080,RISE 중국MSCI China(H),00010300,8,ETF,0
310960,TIGER 200TR,00055725,8,ETF,0
310970,TIGER MSCI Korea TR,00041700,8,ETF,0
314250,KODEX 미국빅테크10(H),00049425,8,ETF,0
314700,HANARO 농업융복합산업,00012500,8,ETF,0
315270,TIGER 200커뮤니케이션서비스,00024920,8,ETF,0
315930,KODEX Top5PlusTR,00069905,8,ETF,0
315960,RISE 대형고배당10TR,00066115,8,ETF,0
316140,우리금융지주,00037850,0,거래소,0
316300,ACE 싱가포르리츠,00014955,8,ETF,0
316670,KIWOOM 코스닥150,00010475,8,ETF,0
317400,자이에스앤디,00004665,0,거래소,0
317450,명인제약,00067700,0,거래소,0
319640,TIGER 골드선물(H),00031260,8,ETF,0
321410,KODEX 멀티에셋하이인컴(H),00010825,8,ETF,0
322000,HD현대에너지솔루션,00080000,0,거래소,0
322400,HANARO e커머스,00013740,8,ETF,0
322410,HANARO K고배당,00025085,8,ETF,0
323410,카카오뱅크,00027900,0,거래소,0
325010,KODEX 성장주,00036910,8,ETF,0
325020,KODEX 배당가치,00028960,8,ETF,0
326030,SK바이오팜,00117700,0,거래소,0
326230,RISE 내수주플러스,00013390,8,ETF,0
326240,RISE IT플러스,00037570,8,ETF,0
328370,PLUS 코스피TR,00035195,8,ETF,0
329180,HD현대중공업,00592000,0,거래소,0
329200,TIGER 리츠부동산인프라,00004630,8,ETF,0
329650,KODEX TRF3070,00014305,8,ETF,0
329660,KODEX TRF5050,00017650,8,ETF,0
329670,KODEX TRF7030,00021505,8,ETF,0
329750,TIGER 미국달러단기채권액티브,00013245,8,ETF,0
330590,롯데리츠,00004775,6,리츠,0
332500,ACE 200TR,00063585,8,ETF,0
332610,PLUS 미국단기회사채(AAA~A),00130145,8,ETF,0
332620,PLUS 미국장기우량회사채,00097560,8,ETF,0
332930,HANARO 200TR,00124100,8,ETF,0
332940,HANARO MSCI Korea TR,00041545,8,ETF,0
334690,RISE 팔라듐선물(H),00008570,8,ETF,0
334700,RISE 팔라듐선물인버스(H),00002625,8,ETF,0
334890,이지스밸류플러스리츠,00004235,6,리츠,0
336160,RISE 금융채액티브,00101900,8,ETF,0
336260,두산퓨얼셀,00039800,0,거래소,0
33626K,두산퓨얼셀1우,00007890,0,거래소,0
33626L,두산퓨얼셀2우B,00010560,0,거래소,0
336370,솔루스첨단소재,00008900,0,거래소,0
33637K,솔루스첨단소재1우,00002140,0,거래소,0
33637L,솔루스첨단소재2우B,00003605,0,거래소,0
337120,KODEX 멀티팩터,00031510,8,ETF,0
337140,KODEX 코스피대형주,00032800,8,ETF,0
337150,KODEX 200exTOP,00027540,8,ETF,0
337160,KODEX 200ESG,00039210,8,ETF,0
338100,NH프라임리츠,00004645,6,리츠,0
339770,교촌에프앤비,00004630,0,거래소,0
341850,TIGER 리츠부동산인프라채권,00005000,8,ETF,0
344820,KCC글라스,00029500,0,거래소,0
348950,제이알글로벌리츠,00001918,6,리츠,0
350520,이지스레지던스리츠,00003810,6,리츠,0
352540,KODEX 일본부동산리츠(H),00012815,8,ETF,0
352560,KODEX 미국부동산리츠(H),00012150,8,ETF,0
352820,하이브,00391000,0,거래소,0
353200,대덕전자,00065300,0,거래소,0
35320K,대덕전자1우,00017970,0,거래소,0
354240,RISE 미국고정배당우선증권,00011400,8,ETF,0
354350,HANARO 글로벌럭셔리S&P(합성),00021870,8,ETF,0
354500,ACE 코스닥150,00021185,8,ETF,0
356540,ACE 종합채권(AA-이상)액티브,00104915,8,ETF,0
357120,코람코라이프인프라리츠,00004580,6,리츠,0
357250,미래에셋맵스리츠,00002515,6,리츠,0
357430,마스턴프리미어리츠,00001548,6,리츠,0
357870,TIGER CD금리투자KIS(합성),00057150,8,ETF,0
359210,KODEX 코스피TR,00032560,8,ETF,0
360140,KODEX 200롱코스닥150숏선물,00014080,8,ETF,0
360150,KODEX 코스닥150롱코스피200숏선물,00005840,8,ETF,0
360200,ACE 미국S&P500,00024800,8,ETF,0
360750,TIGER 미국S&P500,00024525,8,ETF,0
361580,RISE 200TR,00053755,8,ETF,0
361610,SK아이이테크놀로지,00027650,0,거래소,0
363280,티와이홀딩스,00003025,0,거래소,0
36328K,티와이홀딩스우,00004510,0,거래소,0
363510,SOL KIS단기통안채,00110820,8,ETF,0
363570,KODEX 장기종합채권(AA-이상)액티브,00094895,8,ETF,0
363580,KODEX 200IT TR,00037600,8,ETF,0
364690,KODEX 혁신기술테마액티브,00034550,8,ETF,0
364960,TIGER BBIG,00007980,8,ETF,0
364970,TIGER 바이오TOP10,00009460,8,ETF,0
364980,TIGER 2차전지TOP10,00011705,8,ETF,0
364990,TIGER 게임TOP10,00005630,8,ETF,0
365000,TIGER 인터넷TOP10,00005380,8,ETF,0
365040,TIGER AI코리아그로스액티브,00032000,8,ETF,0
365550,ESR켄달스퀘어리츠,00004420,6,리츠,0
365780,ACE 국고채10년,00086220,8,ETF,0
367380,ACE 미국나스닥100,00027455,8,ETF,0
367740,HANARO Fn5G산업,00031830,8,ETF,0
367760,RISE 네트워크인프라,00036360,8,ETF,0
367770,RISE 수소경제테마,00026650,8,ETF,0
368190,HANARO Fn K-뉴딜디지털플러스,00009650,8,ETF,0
368590,RISE 미국나스닥100,00026610,8,ETF,0
368680,KODEX K-뉴딜디지털플러스,00009770,8,ETF,0
371150,RISE 차이나항셍테크,00007850,8,ETF,0
371160,TIGER 차이나항셍테크,00008055,8,ETF,0
371450,TIGER 글로벌클라우드컴퓨팅INDXX,00009530,8,ETF,0
371460,TIGER 차이나전기차SOLACTIVE,00012310,8,ETF,0
371470,TIGER 차이나바이오테크SOLACTIVE,00008415,8,ETF,0
371870,ACE 차이나항셍테크,00007810,8,ETF,0
372330,KODEX 차이나항셍테크,00008025,8,ETF,0
372910,한컴라이프케어,00002845,0,거래소,0
373220,LG에너지솔루션,00427000,0,거래소,0
373490,KODEX 코리아혁신성장액티브,00026910,8,ETF,0
373790,KIWOOM 미국방어배당성장나스닥,00016750,8,ETF,0
375270,RISE 글로벌데이터센터리츠(합성),00014380,8,ETF,0
375500,DL이앤씨,00053400,0,거래소,0
37550K,DL이앤씨우,00027050,0,거래소,0
37550L,DL이앤씨2우(전환),00040600,0,거래소,0
375760,HANARO 탄소효율그린뉴딜,00022040,8,ETF,0
375770,KODEX 탄소효율그린뉴딜,00022470,8,ETF,0
376410,TIGER 탄소효율그린뉴딜,00022185,8,ETF,0
377190,디앤디플랫폼리츠,00003200,6,리츠,0
377300,카카오페이,00068300,0,거래소,0
377740,바이오노트,00005670,0,거래소,0
377990,TIGER Fn신재생에너지,00025580,8,ETF,0
378850,화승알앤에이,00003920,0,거래소,0
379780,RISE 미국S&P500,00021430,8,ETF,0
379790,RISE 유로스탁스50(H),00016710,8,ETF,0
379800,KODEX 미국S&P500,00022415,8,ETF,0
379810,KODEX 미국나스닥100,00023915,8,ETF,0
380340,ACE 코리아AI테크핵심산업,00020960,8,ETF,0
381170,TIGER 미국테크TOP10 INDXX,00028895,8,ETF,0
381180,TIGER 미국필라델피아반도체나스닥,00031570,8,ETF,0
381560,HANARO Fn전기&수소차,00015165,8,ETF,0
381570,HANARO Fn친환경에너지,00011640,8,ETF,0
381970,케이카,00014990,0,거래소,0
383220,F&F,00071700,0,거래소,0
383800,LX홀딩스,00009450,0,거래소,0
38380K,LX홀딩스1우,00009040,0,거래소,0
385510,KODEX 신재생에너지액티브,00041085,8,ETF,0
385520,KODEX 자율주행액티브,00016870,8,ETF,0
385540,RISE 종합채권(A-이상)액티브,00106710,8,ETF,0
385550,RISE 단기채권알파액티브,00112590,8,ETF,0
385560,RISE KIS국고채30년Enhanced,00067900,8,ETF,0
385590,ACE ESG액티브,00020205,8,ETF,0
385600,ACE 2차전지&친환경차액티브,00011990,8,ETF,0
385710,TIME K이노베이션액티브,00013660,8,ETF,0
385720,TIME 코스피액티브,00023320,8,ETF,0
387270,TIGER 글로벌이노베이션액티브,00021960,8,ETF,0
387280,TIGER 퓨처모빌리티액티브,00013855,8,ETF,0
388280,RISE K엔터&여행레저,00008880,8,ETF,0
388420,RISE 비메모리반도체액티브,00023175,8,ETF,0
390390,KODEX 미국반도체,00041420,8,ETF,0
390400,KODEX 미국스마트모빌리티S&P,00007160,8,ETF,0
391600,ACE 미국친환경그린테마,00011760,8,ETF,0
391670,HK 베스트일레븐액티브,00024450,8,ETF,0
394350,KIWOOM 글로벌퓨처모빌리티,00015790,8,ETF,0
394660,TIGER 글로벌자율주행&전기차SOLACTIVE,00015860,8,ETF,0
394670,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),00012060,8,ETF,0
395150,KODEX 웹툰&드라마,00003045,8,ETF,0
395160,KODEX AI반도체,00029020,8,ETF,0
395170,KODEX Top10동일가중,00016310,8,ETF,0
395270,HANARO Fn K-반도체,00036980,8,ETF,0
395280,HANARO Fn K-게임,00004130,8,ETF,0
395290,HANARO Fn K-POP&미디어,00009130,8,ETF,0
395400,SK리츠,00005610,6,리츠,0
395750,PLUS ESG가치주액티브,00018665,8,ETF,0
395760,PLUS ESG성장주액티브,00019645,8,ETF,0
396500,TIGER 반도체TOP10,00035290,8,ETF,0
396510,TIGER 차이나클린에너지SOLACTIVE,00008940,8,ETF,0
396520,TIGER 차이나반도체FACTSET,00011375,8,ETF,0
396690,미래에셋글로벌리츠,00002550,6,리츠,0
397420,RISE 국채선물5년추종,00051305,8,ETF,0
399110,SOL 미국S&P500ESG,00019490,8,ETF,0
399580,RISE 글로벌클린에너지,00010340,8,ETF,0
400570,KODEX 유럽탄소배출권선물ICE(H),00009995,8,ETF,0
400580,SOL 유럽탄소배출권선물S&P(H),00010225,8,ETF,0
400590,SOL 글로벌탄소배출권선물ICE(합성),00012235,8,ETF,0
400760,NH올원리츠,00003180,6,리츠,0
400970,TIGER Fn메타버스,00008845,8,ETF,0
401170,RISE 메타버스,00009025,8,ETF,0
401470,KODEX 메타버스액티브,00009515,8,ETF,0
401590,HANARO 글로벌탄소배출권선물ICE(합성),00009790,8,ETF,0
402340,SK스퀘어,00679000,0,거래소,0
402460,HANARO Fn K-메타버스MZ,00011200,8,ETF,0
402970,ACE 미국배당다우존스,00014480,8,ETF,0
403550,쏘카,00011940,0,거래소,0
403790,마이다스 코스피액티브,00052630,8,ETF,0
404120,TIME K신재생에너지액티브,00026840,8,ETF,0
404260,KODEX 기후변화솔루션,00024690,8,ETF,0
404540,TIGER KRX기후변화솔루션,00024920,8,ETF,0
404650,SOL KRX기후변화솔루션,00024720,8,ETF,0
404990,신한서부티엔디리츠,00004365,6,리츠,0
407300,HANARO Fn골프테마,00012220,8,ETF,0
407310,HANARO 200 TOP10,00017495,8,ETF,0
407820,에셋플러스 코리아플랫폼액티브,00009435,8,ETF,0
407830,에셋플러스 글로벌플랫폼액티브,00014755,8,ETF,0
409810,KODEX 미국나스닥100선물인버스(H),00006445,8,ETF,0
409820,KODEX 미국나스닥100레버리지(합성 H),00015410,8,ETF,0
410870,TIME K컬처액티브,00012480,8,ETF,0
411060,ACE KRX금현물,00033290,8,ETF,0
411420,KODEX 미국나스닥AI테크액티브,00022765,8,ETF,0
411540,SOL 200 Top10,00017840,8,ETF,0
411860,KIWOOM 독일DAX,00017995,8,ETF,0
412560,TIGER BBIG레버리지,00002965,8,ETF,0
412570,TIGER 2차전지TOP10레버리지,00002075,8,ETF,0
412770,TIGER 글로벌AI플랫폼액티브,00011155,8,ETF,0
413220,SOL 차이나태양광CSI(합성),00006345,8,ETF,0
413930,WON AI ESG액티브,00024900,8,ETF,0
414270,ACE 글로벌자율주행액티브,00013410,8,ETF,0
414780,TIGER 차이나과창판STAR50(합성),00012670,8,ETF,0
415340,KODEX 차이나과창판STAR50(합성),00012890,8,ETF,0
415640,KB발해인프라,00010020,2,인프라투자금융,0
415760,SOL 차이나육성산업액티브(합성),00012070,8,ETF,0
415920,PLUS 글로벌희토류&전략자원생산기업,00009580,8,ETF,0
416090,ACE 중국과창판STAR50,00011865,8,ETF,0
417310,코람코더원리츠,00009360,6,리츠,0
417450,RISE 글로벌수소경제,00013645,8,ETF,0
417630,TIGER KEDI혁신기업ESG30,00019325,8,ETF,0
418660,TIGER 미국나스닥100레버리지(합성),00032925,8,ETF,0
